66991	808524
2	7774	1	1.0
2	7775	1	1.0
2	7776	1	1.0
2	7777	1	1.0
2	7778	1	1.0
2	7784	1	1.0
2	7785	1	1.0
2	7790	1	1.0
2	7791	1	1.0
2	7792	1	1.0
2	7793	1	1.0
2	7794	1	1.0
2	7795	1	1.0
2	7796	1	1.0
2	7797	1	1.0
2	7799	1	1.0
2	7800	1	1.0
2	7802	1	1.0
2	7803	1	1.0
2	7804	1	1.0
2	7805	1	1.0
2	7806	1	1.0
2	7807	1	1.0
2	7808	1	1.0
2	7809	1	1.0
2	7810	1	1.0
2	7811	1	1.0
2	7812	1	1.0
2	7813	1	1.0
2	7814	1	1.0
2	7815	1	1.0
2	7816	1	1.0
2	7817	1	1.0
2	7818	1	1.0
2	7819	1	1.0
2	7820	1	1.0
2	7821	1	1.0
2	7822	1	1.0
2	7823	1	1.0
2	7824	1	1.0
2	7825	1	1.0
2	7826	1	1.0
2	7827	1	1.0
2	7828	1	1.0
2	7829	1	1.0
2	7831	1	1.0
2	7832	1	1.0
2	7833	1	1.0
2	7834	1	1.0
2	7835	1	1.0
2	7836	1	1.0
2	7837	1	1.0
2	7838	1	1.0
2	7839	1	1.0
2	7840	1	1.0
2	7841	1	1.0
2	7842	1	1.0
2	7843	1	1.0
2	7844	1	1.0
2	7845	1	1.0
2	7847	1	1.0
2	7848	1	1.0
2	7849	1	1.0
2	7852	1	1.0
2	7857	1	1.0
2	7858	1	1.0
2	7861	1	1.0
2	7862	1	1.0
2	7863	1	1.0
2	7864	1	1.0
2	7865	1	1.0
2	7866	1	1.0
2	7867	1	1.0
2	7871	1	1.0
2	7874	1	1.0
2	7877	1	1.0
2	7878	1	1.0
2	7879	1	1.0
2	7880	1	1.0
2	7881	1	1.0
2	7882	1	1.0
2	7883	1	1.0
2	7884	1	1.0
2	7885	1	1.0
2	7886	1	1.0
2	7887	1	1.0
2	7888	1	1.0
2	7890	1	1.0
2	7891	1	1.0
2	7892	1	1.0
2	7893	1	1.0
2	7894	1	1.0
2	7895	1	1.0
2	7896	1	1.0
2	7897	1	1.0
2	7899	1	1.0
2	7900	1	1.0
2	7901	1	1.0
2	7902	1	1.0
2	7903	1	1.0
2	7904	1	1.0
2	7905	1	1.0
2	7906	1	1.0
2	7909	1	1.0
2	7910	1	1.0
2	7911	1	1.0
2	7916	1	1.0
2	7917	1	1.0
2	7922	1	1.0
2	7923	1	1.0
2	7924	1	1.0
2	7925	1	1.0
2	7926	1	1.0
2	7928	1	1.0
2	7929	1	1.0
2	7930	1	1.0
2	7931	1	1.0
2	7932	1	1.0
2	7933	1	1.0
2	7934	1	1.0
2	7935	1	1.0
2	7936	1	1.0
2	7937	1	1.0
2	7943	1	1.0
2	7944	1	1.0
2	7946	1	1.0
2	7947	1	1.0
2	7948	1	1.0
2	7949	1	1.0
2	7953	1	1.0
2	7959	1	1.0
2	7961	1	1.0
2	7964	1	1.0
2	7965	1	1.0
2	7973	1	1.0
2	7976	1	1.0
2	7977	1	1.0
2	7978	1	1.0
2	7979	1	1.0
2	7980	1	1.0
2	7981	1	1.0
2	7982	1	1.0
2	7985	1	1.0
2	7986	1	1.0
2	7987	1	1.0
2	7990	1	1.0
2	7992	1	1.0
2	7993	1	1.0
2	7995	1	1.0
2	7996	1	1.0
2	7997	1	1.0
2	7998	1	1.0
2	7999	1	1.0
2	8000	1	1.0
2	8001	1	1.0
2	8002	1	1.0
2	8003	1	1.0
2	8004	1	1.0
2	8005	1	1.0
2	8006	1	1.0
2	8007	1	1.0
2	8008	1	1.0
2	8012	1	1.0
2	8014	1	1.0
2	8015	1	1.0
2	8016	1	1.0
2	8017	1	1.0
2	8018	1	1.0
2	8019	1	1.0
2	8020	1	1.0
2	8024	1	1.0
2	8025	1	1.0
2	8029	1	1.0
2	8030	1	1.0
2	8031	1	1.0
2	8032	1	1.0
2	8033	1	1.0
2	8034	1	1.0
2	8035	1	1.0
2	8038	1	1.0
2	8039	1	1.0
2	8040	1	1.0
2	8041	1	1.0
2	8042	1	1.0
2	8043	1	1.0
2	8044	1	1.0
2	8045	1	1.0
2	8046	1	1.0
2	8047	1	1.0
2	8048	1	1.0
2	8049	1	1.0
2	8050	1	1.0
2	8051	1	1.0
2	8052	1	1.0
2	8053	1	1.0
2	8054	1	1.0
2	8055	1	1.0
2	8056	1	1.0
2	8063	1	1.0
2	8064	1	1.0
2	8065	1	1.0
2	8066	1	1.0
2	8067	1	1.0
2	8068	1	1.0
2	8069	1	1.0
2	8070	1	1.0
2	8071	1	1.0
2	8072	1	1.0
2	8073	1	1.0
2	8074	1	1.0
2	8075	1	1.0
2	8076	1	1.0
2	8077	1	1.0
2	8078	1	1.0
2	8079	1	1.0
2	8080	1	1.0
2	8081	1	1.0
2	8082	1	1.0
2	8083	1	1.0
2	8084	1	1.0
2	8085	1	1.0
2	8089	1	1.0
2	95	0	1.0
2	109	0	1.0
2	113	0	1.0
2	309	0	1.0
2	310	0	1.0
2	462	0	1.0
2	581	0	1.0
2	675	0	1.0
2	850	0	1.0
2	874	0	1.0
2	875	0	1.0
2	1069	0	1.0
2	1070	0	1.0
2	1071	0	1.0
2	1072	0	1.0
2	1090	0	1.0
2	1309	0	1.0
2	1340	0	1.0
2	1448	0	1.0
2	1523	0	1.0
2	1641	0	1.0
2	1750	0	1.0
2	1751	0	1.0
2	1752	0	1.0
2	2355	0	1.0
2	2437	0	1.0
2	2500	0	1.0
2	2726	0	1.0
2	3061	0	1.0
2	3228	0	1.0
2	3641	0	1.0
2	4425	0	1.0
2	4426	0	1.0
2	4427	0	1.0
2	4428	0	1.0
2	4429	0	1.0
2	4430	0	1.0
2	4431	0	1.0
2	4435	0	1.0
2	4436	0	1.0
2	4510	0	1.0
2	4731	0	1.0
2	4849	0	1.0
2	4947	0	1.0
2	5361	0	1.0
2	5389	0	1.0
2	7550	0	1.0
2	7551	0	1.0
2	7665	0	1.0
2	7666	0	1.0
2	7667	0	1.0
2	7669	0	1.0
2	7670	0	1.0
2	7671	0	1.0
2	7673	0	1.0
2	7674	0	1.0
2	7676	0	1.0
2	7677	0	1.0
2	7678	0	1.0
2	7680	0	1.0
2	7683	0	1.0
2	7685	0	1.0
2	7720	0	1.0
2	7722	0	1.0
2	7723	0	1.0
2	7725	0	1.0
2	7727	0	1.0
2	7729	0	1.0
2	7732	0	1.0
2	7733	0	1.0
2	7741	0	1.0
2	7752	0	1.0
2	7754	0	1.0
2	7755	0	1.0
2	7756	0	1.0
2	7765	0	1.0
2	7766	0	1.0
2	7770	0	1.0
2	7772	0	1.0
2	7779	0	1.0
2	7780	0	1.0
2	7781	0	1.0
2	7782	0	1.0
2	7783	0	1.0
2	7786	0	1.0
2	7787	0	1.0
2	7788	0	1.0
2	7789	0	1.0
2	7798	0	1.0
2	7801	0	1.0
2	7830	0	1.0
2	7846	0	1.0
2	7850	0	1.0
2	7851	0	1.0
2	7853	0	1.0
2	7854	0	1.0
2	7855	0	1.0
2	7856	0	1.0
2	7859	0	1.0
2	7860	0	1.0
2	7868	0	1.0
2	7869	0	1.0
2	7870	0	1.0
2	7872	0	1.0
2	7873	0	1.0
2	7875	0	1.0
2	7876	0	1.0
2	7889	0	1.0
2	7898	0	1.0
2	7907	0	1.0
2	7908	0	1.0
2	7912	0	1.0
2	7913	0	1.0
2	7914	0	1.0
2	7915	0	1.0
2	7918	0	1.0
2	7919	0	1.0
2	7920	0	1.0
2	7921	0	1.0
2	7927	0	1.0
2	7938	0	1.0
2	7939	0	1.0
2	7940	0	1.0
2	7941	0	1.0
2	7942	0	1.0
2	7945	0	1.0
2	7950	0	1.0
2	7951	0	1.0
2	7952	0	1.0
2	7954	0	1.0
2	7955	0	1.0
2	7956	0	1.0
2	7957	0	1.0
2	7958	0	1.0
2	7960	0	1.0
2	7962	0	1.0
2	7963	0	1.0
2	7966	0	1.0
2	7967	0	1.0
2	7968	0	1.0
2	7969	0	1.0
2	7970	0	1.0
2	7971	0	1.0
2	7972	0	1.0
2	7974	0	1.0
2	7975	0	1.0
2	7983	0	1.0
2	7984	0	1.0
2	7988	0	1.0
2	7989	0	1.0
2	7991	0	1.0
2	7994	0	1.0
2	8009	0	1.0
2	8010	0	1.0
2	8011	0	1.0
2	8013	0	1.0
2	8021	0	1.0
2	8022	0	1.0
2	8023	0	1.0
2	8026	0	1.0
2	8027	0	1.0
2	8028	0	1.0
2	8036	0	1.0
2	8037	0	1.0
2	8057	0	1.0
2	8058	0	1.0
2	8059	0	1.0
2	8060	0	1.0
2	8061	0	1.0
2	8062	0	1.0
2	8086	0	1.0
2	8087	0	1.0
2	8088	0	1.0
2	8090	0	1.0
2	8091	0	1.0
3	292	0	1.0
3	293	0	1.0
3	294	0	1.0
3	302	0	1.0
3	1967	0	1.0
3	2061	0	1.0
3	2062	0	1.0
3	2063	0	1.0
3	2064	0	1.0
3	2066	0	1.0
3	2067	0	1.0
3	2068	0	1.0
3	3391	0	1.0
3	3394	0	1.0
3	4038	0	1.0
3	4453	0	1.0
3	5535	0	1.0
3	5536	0	1.0
3	8099	0	1.0
3	8513	0	1.0
3	8514	0	1.0
3	8515	0	1.0
3	8516	0	1.0
3	8517	0	1.0
3	8518	0	1.0
3	8519	0	1.0
3	8520	0	1.0
3	8521	0	1.0
3	8522	0	1.0
3	8523	0	1.0
3	8524	0	1.0
3	8525	0	1.0
3	8526	0	1.0
3	8527	0	1.0
3	8528	0	1.0
3	8529	0	1.0
3	8530	0	1.0
3	8531	0	1.0
3	8532	0	1.0
3	8533	0	1.0
3	8534	0	1.0
3	8535	0	1.0
3	8536	0	1.0
4	5	1	1.0
4	7	1	1.0
4	8	1	1.0
4	10	1	1.0
4	11	1	1.0
4	13	1	1.0
4	15	1	1.0
4	16	1	1.0
4	17	1	1.0
4	21	1	1.0
4	23	1	1.0
4	26	1	1.0
4	29	1	1.0
4	30	1	1.0
4	35	1	1.0
4	36	1	1.0
4	37	1	1.0
4	39	1	1.0
4	41	1	1.0
4	42	1	1.0
4	43	1	1.0
4	44	1	1.0
4	45	1	1.0
4	46	1	1.0
4	47	1	1.0
4	48	1	1.0
4	51	1	1.0
4	53	1	1.0
4	54	1	1.0
4	56	1	1.0
4	58	1	1.0
4	60	1	1.0
4	61	1	1.0
4	64	1	1.0
4	67	1	1.0
4	69	1	1.0
4	71	1	1.0
4	73	1	1.0
4	75	1	1.0
4	79	1	1.0
4	86	1	1.0
4	89	1	1.0
4	90	1	1.0
4	105	1	1.0
4	118	1	1.0
4	220	1	1.0
4	257	1	1.0
4	260	1	1.0
4	299	1	1.0
4	329	1	1.0
4	330	1	1.0
4	331	1	1.0
4	334	1	1.0
4	336	1	1.0
4	338	1	1.0
4	341	1	1.0
4	347	1	1.0
4	348	1	1.0
4	350	1	1.0
4	355	1	1.0
4	357	1	1.0
4	360	1	1.0
4	361	1	1.0
4	362	1	1.0
4	366	1	1.0
4	371	1	1.0
4	378	1	1.0
4	379	1	1.0
4	389	1	1.0
4	393	1	1.0
4	397	1	1.0
4	406	1	1.0
4	409	1	1.0
4	411	1	1.0
4	414	1	1.0
4	423	1	1.0
4	426	1	1.0
4	431	1	1.0
4	432	1	1.0
4	448	1	1.0
4	457	1	1.0
4	528	1	1.0
4	529	1	1.0
4	582	1	1.0
4	658	1	1.0
4	677	1	1.0
4	703	1	1.0
4	717	1	1.0
4	719	1	1.0
4	779	1	1.0
4	872	1	1.0
4	1021	1	1.0
4	1025	1	1.0
4	1026	1	1.0
4	1027	1	1.0
4	1029	1	1.0
4	1033	1	1.0
4	1038	1	1.0
4	1039	1	1.0
4	1044	1	1.0
4	1045	1	1.0
4	1048	1	1.0
4	1049	1	1.0
4	1061	1	1.0
4	1065	1	1.0
4	1076	1	1.0
4	1088	1	1.0
4	1103	1	1.0
4	1297	1	1.0
4	1300	1	1.0
4	1617	1	1.0
4	1625	1	1.0
4	1674	1	1.0
4	1700	1	1.0
4	1701	1	1.0
4	1715	1	1.0
4	1717	1	1.0
4	1813	1	1.0
4	1876	1	1.0
4	1970	1	1.0
4	1971	1	1.0
4	1972	1	1.0
4	1979	1	1.0
4	1992	1	1.0
4	2003	1	1.0
4	2069	1	1.0
4	2074	1	1.0
4	2082	1	1.0
4	2083	1	1.0
4	2087	1	1.0
4	2104	1	1.0
4	2112	1	1.0
4	2113	1	1.0
4	2153	1	1.0
4	2158	1	1.0
4	2163	1	1.0
4	2173	1	1.0
4	2221	1	1.0
4	2323	1	1.0
4	2326	1	1.0
4	2328	1	1.0
4	2347	1	1.0
4	2385	1	1.0
4	2398	1	1.0
4	2444	1	1.0
4	2445	1	1.0
4	2588	1	1.0
4	2611	1	1.0
4	2820	1	1.0
4	2827	1	1.0
4	2981	1	1.0
4	3083	1	1.0
4	3136	1	1.0
4	3259	1	1.0
4	3395	1	1.0
4	3396	1	1.0
4	3399	1	1.0
4	3400	1	1.0
4	3401	1	1.0
4	3402	1	1.0
4	3403	1	1.0
4	3405	1	1.0
4	3406	1	1.0
4	3407	1	1.0
4	3409	1	1.0
4	3410	1	1.0
4	3412	1	1.0
4	3413	1	1.0
4	3414	1	1.0
4	3415	1	1.0
4	3416	1	1.0
4	3417	1	1.0
4	3418	1	1.0
4	3419	1	1.0
4	3420	1	1.0
4	3421	1	1.0
4	3423	1	1.0
4	3425	1	1.0
4	3426	1	1.0
4	3428	1	1.0
4	3429	1	1.0
4	3431	1	1.0
4	3433	1	1.0
4	3434	1	1.0
4	3435	1	1.0
4	3437	1	1.0
4	3439	1	1.0
4	3441	1	1.0
4	3442	1	1.0
4	3444	1	1.0
4	3446	1	1.0
4	3447	1	1.0
4	3448	1	1.0
4	3449	1	1.0
4	3450	1	1.0
4	3451	1	1.0
4	3452	1	1.0
4	3454	1	1.0
4	3455	1	1.0
4	3456	1	1.0
4	3457	1	1.0
4	3460	1	1.0
4	3461	1	1.0
4	3466	1	1.0
4	3467	1	1.0
4	3468	1	1.0
4	3469	1	1.0
4	3470	1	1.0
4	3472	1	1.0
4	3473	1	1.0
4	3474	1	1.0
4	3475	1	1.0
4	3476	1	1.0
4	3477	1	1.0
4	3478	1	1.0
4	3479	1	1.0
4	3480	1	1.0
4	3481	1	1.0
4	3483	1	1.0
4	3501	1	1.0
4	3510	1	1.0
4	3517	1	1.0
4	3527	1	1.0
4	3564	1	1.0
4	3648	1	1.0
4	3652	1	1.0
4	3772	1	1.0
4	3782	1	1.0
4	4041	1	1.0
4	4050	1	1.0
4	4102	1	1.0
4	4241	1	1.0
4	4247	1	1.0
4	4264	1	1.0
4	4303	1	1.0
4	4327	1	1.0
4	4445	1	1.0
4	4453	1	1.0
4	4455	1	1.0
4	4456	1	1.0
4	4462	1	1.0
4	4467	1	1.0
4	4472	1	1.0
4	4475	1	1.0
4	4476	1	1.0
4	4479	1	1.0
4	4499	1	1.0
4	4506	1	1.0
4	4511	1	1.0
4	4514	1	1.0
4	4520	1	1.0
4	4523	1	1.0
4	4533	1	1.0
4	4721	1	1.0
4	5167	1	1.0
4	5168	1	1.0
4	5260	1	1.0
4	5425	1	1.0
4	5431	1	1.0
4	5461	1	1.0
4	5530	1	1.0
4	5535	1	1.0
4	5538	1	1.0
4	5540	1	1.0
4	5541	1	1.0
4	5542	1	1.0
4	5545	1	1.0
4	5550	1	1.0
4	5552	1	1.0
4	5553	1	1.0
4	5554	1	1.0
4	5555	1	1.0
4	5556	1	1.0
4	5557	1	1.0
4	5558	1	1.0
4	5559	1	1.0
4	5560	1	1.0
4	5561	1	1.0
4	5562	1	1.0
4	5563	1	1.0
4	5564	1	1.0
4	5566	1	1.0
4	5567	1	1.0
4	5568	1	1.0
4	5569	1	1.0
4	5571	1	1.0
4	5575	1	1.0
4	5576	1	1.0
4	5577	1	1.0
4	5578	1	1.0
4	5580	1	1.0
4	5581	1	1.0
4	5582	1	1.0
4	5583	1	1.0
4	5584	1	1.0
4	5585	1	1.0
4	5586	1	1.0
4	5587	1	1.0
4	5588	1	1.0
4	5589	1	1.0
4	5590	1	1.0
4	5596	1	1.0
4	5600	1	1.0
4	5607	1	1.0
4	5608	1	1.0
4	5619	1	1.0
4	5623	1	1.0
4	5636	1	1.0
4	5645	1	1.0
4	5657	1	1.0
4	5659	1	1.0
4	5660	1	1.0
4	5661	1	1.0
4	5662	1	1.0
4	5663	1	1.0
4	5664	1	1.0
4	5665	1	1.0
4	5666	1	1.0
4	5667	1	1.0
4	5668	1	1.0
4	5669	1	1.0
4	5670	1	1.0
4	5671	1	1.0
4	5672	1	1.0
4	5673	1	1.0
4	5674	1	1.0
4	5675	1	1.0
4	5676	1	1.0
4	5677	1	1.0
4	5678	1	1.0
4	5679	1	1.0
4	5680	1	1.0
4	5681	1	1.0
4	5682	1	1.0
4	5683	1	1.0
4	5684	1	1.0
4	5686	1	1.0
4	5687	1	1.0
4	5688	1	1.0
4	5689	1	1.0
4	5690	1	1.0
4	5691	1	1.0
4	5692	1	1.0
4	5693	1	1.0
4	5695	1	1.0
4	5696	1	1.0
4	5697	1	1.0
4	5698	1	1.0
4	5699	1	1.0
4	5700	1	1.0
4	5701	1	1.0
4	5702	1	1.0
4	5703	1	1.0
4	5704	1	1.0
4	5705	1	1.0
4	5706	1	1.0
4	5707	1	1.0
4	5708	1	1.0
4	5709	1	1.0
4	5710	1	1.0
4	5711	1	1.0
4	5712	1	1.0
4	5713	1	1.0
4	5714	1	1.0
4	5715	1	1.0
4	5716	1	1.0
4	5717	1	1.0
4	5718	1	1.0
4	5719	1	1.0
4	5720	1	1.0
4	5721	1	1.0
4	5722	1	1.0
4	5723	1	1.0
4	5724	1	1.0
4	5725	1	1.0
4	5726	1	1.0
4	5727	1	1.0
4	5728	1	1.0
4	5730	1	1.0
4	5731	1	1.0
4	5732	1	1.0
4	5733	1	1.0
4	5735	1	1.0
4	5736	1	1.0
4	5737	1	1.0
4	5738	1	1.0
4	5739	1	1.0
4	5740	1	1.0
4	5741	1	1.0
4	5743	1	1.0
4	5746	1	1.0
4	5752	1	1.0
4	5753	1	1.0
4	5756	1	1.0
4	5762	1	1.0
4	5770	1	1.0
4	5851	1	1.0
4	5857	1	1.0
4	5862	1	1.0
4	5891	1	1.0
4	6006	1	1.0
4	6008	1	1.0
4	6022	1	1.0
4	6023	1	1.0
4	6050	1	1.0
4	6061	1	1.0
4	6088	1	1.0
4	6120	1	1.0
4	6150	1	1.0
4	6151	1	1.0
4	6153	1	1.0
4	6154	1	1.0
4	6172	1	1.0
4	6174	1	1.0
4	6179	1	1.0
4	6180	1	1.0
4	6195	1	1.0
4	6197	1	1.0
4	6198	1	1.0
4	6202	1	1.0
4	6206	1	1.0
4	6208	1	1.0
4	6209	1	1.0
4	6211	1	1.0
4	6216	1	1.0
4	6261	1	1.0
4	6262	1	1.0
4	6269	1	1.0
4	6270	1	1.0
4	6272	1	1.0
4	6291	1	1.0
4	6303	1	1.0
4	6306	1	1.0
4	6339	1	1.0
4	6343	1	1.0
4	6349	1	1.0
4	6351	1	1.0
4	6353	1	1.0
4	6358	1	1.0
4	6362	1	1.0
4	6363	1	1.0
4	6364	1	1.0
4	6365	1	1.0
4	6366	1	1.0
4	6372	1	1.0
4	6376	1	1.0
4	6378	1	1.0
4	6383	1	1.0
4	6387	1	1.0
4	6395	1	1.0
4	6423	1	1.0
4	6424	1	1.0
4	6425	1	1.0
4	6426	1	1.0
4	6427	1	1.0
4	6428	1	1.0
4	6429	1	1.0
4	6430	1	1.0
4	6431	1	1.0
4	6432	1	1.0
4	6433	1	1.0
4	6434	1	1.0
4	6435	1	1.0
4	6436	1	1.0
4	6437	1	1.0
4	6438	1	1.0
4	6439	1	1.0
4	6440	1	1.0
4	6441	1	1.0
4	6442	1	1.0
4	6445	1	1.0
4	6446	1	1.0
4	6447	1	1.0
4	6448	1	1.0
4	6449	1	1.0
4	6450	1	1.0
4	6451	1	1.0
4	6452	1	1.0
4	6456	1	1.0
4	6458	1	1.0
4	6459	1	1.0
4	6460	1	1.0
4	6463	1	1.0
4	6468	1	1.0
4	6469	1	1.0
4	6470	1	1.0
4	6471	1	1.0
4	6473	1	1.0
4	6491	1	1.0
4	6496	1	1.0
4	6497	1	1.0
4	6498	1	1.0
